Index,NodeType,Direction,Latitude,Longitude,InterestCount%,AM%,PM%,total percent,Ranking
1999,Origin,FALSE,38.92981982,-77.01881604,0.00037,0.000337,0.000393,0.887,
1999,Destination,FALSE,38.98900995,-77.63416,0.00037,0.000337,0.000393,0.887,
1912,Origin,TRUE,38.79244975,-77.34384398,0.000368,0.000374,0.000364,0.887,
1912,Destination,TRUE,38.92981982,-77.284,0.000368,0.000374,0.000364,0.887,
1220,Origin,TRUE,38.98900995,-77.27309448,0.000367,0.000412,0.000335,0.888,
1220,Destination,TRUE,39.11,-76.75607549,0.000367,0.000412,0.000335,0.888,
1548,Origin,TRUE,38.8415898,-76.98177535,0.000367,0.000431,0.000321,0.888,
1548,Destination,TRUE,39.11,-76.75607549,0.000367,0.000431,0.000321,0.888,
721,Origin,TRUE,38.79244975,-77.48900199,0.000366,0.000509,0.000263,0.888,
721,Destination,TRUE,38.74963964,-77.284,0.000366,0.000509,0.000263,0.888,
2114,Origin,FALSE,38.92981982,-77.01881604,0.000364,0.000316,0.000398,0.889,
2114,Destination,FALSE,38.8415898,-77.27172409,0.000364,0.000316,0.000398,0.889,
41,Origin,TRUE,38.69416966,-77.41586995,0.000363,0.000447,0.000303,0.889,
41,Destination,TRUE,38.74963964,-76.75116594,0.000363,0.000447,0.000303,0.889,
11,Origin,FALSE,38.92981982,-77.01881604,0.000362,0.000319,0.000393,0.889,
11,Destination,FALSE,38.8415898,-76.83680099,0.000362,0.000319,0.000393,0.890,
400,Origin,TRUE,38.69416966,-77.1975799,0.000362,0.000415,0.000323,0.890,
400,Destination,TRUE,39.11,-77.284,0.000362,0.000415,0.000323,0.890,
891,Origin,FALSE,38.92981982,-77.01881604,0.000361,0.000327,0.000385,0.890,
891,Destination,FALSE,38.49760946,-77.12221595,0.000361,0.000327,0.000385,0.890,
1062,Origin,TRUE,38.98900995,-77.20088138,0.00036,0.000411,0.000323,0.890,
1062,Destination,TRUE,39.11,-77.284,0.00036,0.000411,0.000323,0.891,
288,Origin,TRUE,38.89072985,-76.91020408,0.000357,0.000555,0.000214,0.891,
288,Destination,TRUE,38.74963964,-76.75116594,0.000357,0.000555,0.000214,0.891,
1882,Origin,TRUE,38.64502961,-77.41559238,0.000356,0.000413,0.000315,0.891,
1882,Destination,TRUE,38.74963964,-76.75116594,0.000356,0.000413,0.000315,0.891,
2550,Origin,TRUE,39.03815,-77.41779339,0.000355,0.000401,0.000322,0.891,
2550,Destination,TRUE,38.74963964,-77.01758297,0.000355,0.000401,0.000322,0.892,
1298,Origin,FALSE,38.92981982,-77.284,0.000353,0.000312,0.000383,0.892,
1298,Destination,FALSE,38.79244975,-76.90836995,0.000353,0.000312,0.000383,0.892,
564,Origin,TRUE,39.03815,-77.05718237,0.000351,0.000482,0.000257,0.892,
564,Destination,TRUE,38.74963964,-77.01758297,0.000351,0.000482,0.000257,0.892,
2221,Origin,TRUE,38.98900995,-76.91202896,0.000347,0.000419,0.000295,0.893,
2221,Destination,TRUE,39.11,-77.284,0.000347,0.000419,0.000295,0.893,
1608,Origin,TRUE,38.69416966,-77.41586995,0.000342,0.000413,0.00029,0.893,
1608,Destination,TRUE,38.74963964,-77.284,0.000342,0.000413,0.00029,0.893,
1951,Origin,TRUE,38.54674951,-77.34199348,0.000341,0.000345,0.000338,0.893,
1951,Destination,TRUE,39.11,-77.02003774,0.000341,0.000345,0.000338,0.893,
627,Origin,FALSE,38.92981982,-77.284,0.000339,0.000303,0.000365,0.894,
627,Destination,FALSE,38.64502961,-77.05131301,0.000339,0.000303,0.000365,0.894,
2453,Origin,FALSE,38.92981982,-77.284,0.000339,0.000302,0.000366,0.894,
2453,Destination,FALSE,39.03815,-77.41779339,0.000339,0.000302,0.000366,0.894,
2002,Origin,TRUE,38.74330971,-77.2708047,0.000338,0.000334,0.00034,0.894,
2002,Destination,TRUE,39.11,-77.284,0.000338,0.000334,0.00034,0.894,
531,Origin,FALSE,38.92981982,-77.284,0.000337,0.000298,0.000365,0.895,
531,Destination,FALSE,38.54674951,-77.12286859,0.000337,0.000298,0.000365,0.895,
1568,Origin,FALSE,38.92981982,-77.01881604,0.000337,0.000292,0.000369,0.895,
1568,Destination,FALSE,38.54674951,-76.97678533,0.000337,0.000292,0.000369,0.895,
2263,Origin,TRUE,38.64502961,-77.41559238,0.000337,0.000403,0.000289,0.895,
2263,Destination,TRUE,38.74963964,-77.01758297,0.000337,0.000403,0.000289,0.895,
972,Origin,FALSE,38.92981982,-77.284,0.000335,0.000292,0.000366,0.896,
972,Destination,FALSE,38.98900995,-77.34530758,0.000335,0.000292,0.000366,0.896,
43,Origin,TRUE,38.79244975,-76.98094895,0.000331,0.000393,0.000286,0.896,
43,Destination,TRUE,39.11,-77.284,0.000331,0.000393,0.000286,0.896,
2054,Origin,TRUE,38.64502961,-77.41559238,0.000331,0.000407,0.000276,0.896,
2054,Destination,TRUE,38.92981982,-76.75363208,0.000331,0.000407,0.000276,0.896,
242,Origin,TRUE,38.89072985,-76.83780849,0.000329,0.000481,0.000219,0.897,
242,Destination,TRUE,38.74963964,-77.01758297,0.000329,0.000481,0.000219,0.897,
1142,Origin,FALSE,38.74963964,-77.284,0.000329,0.000359,0.000307,0.897,
1142,Destination,FALSE,38.64502961,-77.63416,0.000329,0.000359,0.000307,0.897,
1324,Origin,FALSE,38.92981982,-77.01881604,0.000329,0.0003,0.00035,0.897,
1324,Destination,FALSE,38.59588956,-77.4153141,0.000329,0.0003,0.00035,0.897,
1729,Origin,TRUE,38.89072985,-76.91020408,0.000324,0.000512,0.000189,0.898,
1729,Destination,TRUE,39.11,-77.284,0.000324,0.000512,0.000189,0.898,
1978,Origin,FALSE,38.92981982,-77.284,0.000324,0.000296,0.000344,0.898,
1978,Destination,FALSE,38.8415898,-77.34421127,0.000324,0.000296,0.000344,0.898,
663,Origin,TRUE,39.03815,-77.27354898,0.000323,0.000438,0.000239,0.898,
663,Destination,TRUE,39.11,-77.284,0.000323,0.000438,0.000239,0.898,
1462,Origin,TRUE,38.79244975,-77.48900199,0.000323,0.000444,0.000236,0.899,
1462,Destination,TRUE,39.11,-77.02003774,0.000323,0.000444,0.000236,0.899,
1732,Origin,TRUE,39.03815,-77.41779339,0.000323,0.00039,0.000276,0.899,
1732,Destination,TRUE,38.74963964,-77.284,0.000323,0.00039,0.000276,0.899,
1497,Origin,TRUE,38.98900995,-77.41752069,0.000322,0.000406,0.000263,0.899,
1497,Destination,TRUE,38.74963964,-76.75116594,0.000322,0.000406,0.000263,0.899,
298,Origin,TRUE,38.69416966,-77.1975799,0.000321,0.000394,0.000268,0.900,
298,Destination,TRUE,39.11,-77.02003774,0.000321,0.000394,0.000268,0.900,
1363,Origin,FALSE,38.92981982,-77.01881604,0.000321,0.000285,0.000347,0.900,
1363,Destination,FALSE,38.8415898,-77.48918563,0.000321,0.000285,0.000347,0.900,
1529,Origin,FALSE,38.92981982,-77.284,0.00032,0.000282,0.000348,0.900,
1529,Destination,FALSE,38.89072985,-77.27218204,0.00032,0.000282,0.000348,0.900,
1370,Origin,TRUE,38.9398699,-77.12803037,0.000319,0.000297,0.000335,0.900,
1370,Destination,TRUE,38.74963964,-77.284,0.000319,0.000297,0.000335,0.901,
1543,Origin,TRUE,38.98900995,-76.98424207,0.000319,0.000351,0.000296,0.901,
1543,Destination,TRUE,38.92981982,-76.75363208,0.000319,0.000351,0.000296,0.901,
1463,Origin,TRUE,38.98900995,-76.98424207,0.000316,0.00036,0.000284,0.901,
1463,Destination,TRUE,39.11,-76.75607549,0.000316,0.00036,0.000284,0.901,
1973,Origin,TRUE,38.74330971,-77.05279151,0.000316,0.000332,0.000304,0.901,
1973,Destination,TRUE,39.11,-76.75607549,0.000316,0.000332,0.000304,0.902,
1,Origin,FALSE,38.92981982,-77.01881604,0.000315,0.000268,0.000348,0.902,
1,Destination,FALSE,38.49760946,-76.90281136,0.000315,0.000268,0.000348,0.902,
358,Origin,TRUE,38.98900995,-77.48973379,0.000315,0.000488,0.000191,0.902,
358,Destination,TRUE,39.11,-76.75607549,0.000315,0.000488,0.000191,0.902,
1847,Origin,FALSE,38.92981982,-77.01881604,0.000315,0.000274,0.000345,0.902,
1847,Destination,FALSE,38.54674951,-77.63416,0.000315,0.000274,0.000345,0.903,
690,Origin,TRUE,38.89072985,-77.48936882,0.000314,0.000409,0.000246,0.903,
690,Destination,TRUE,38.92981982,-77.284,0.000314,0.000409,0.000246,0.903,
1897,Origin,TRUE,38.89072985,-76.83780849,0.000314,0.000461,0.000209,0.903,
1897,Destination,TRUE,39.11,-77.02003774,0.000314,0.000461,0.000209,0.903,
1960,Origin,TRUE,38.49760946,-77.41475541,0.000314,0.000303,0.000322,0.903,
1960,Destination,TRUE,38.74963964,-76.75116594,0.000314,0.000303,0.000322,0.903,
2010,Origin,FALSE,38.92981982,-77.01881604,0.000314,0.000295,0.000328,0.904,
2010,Destination,FALSE,38.49760946,-77.63416,0.000314,0.000295,0.000328,0.904,
1100,Origin,TRUE,38.64502961,-77.41559238,0.000312,0.000355,0.000282,0.904,
1100,Destination,TRUE,38.74963964,-77.284,0.000312,0.000355,0.000282,0.904,
805,Origin,TRUE,38.98900995,-77.48973379,0.000307,0.000454,0.000201,0.904,
805,Destination,TRUE,38.92981982,-77.01881604,0.000307,0.000454,0.000201,0.904,
2556,Origin,FALSE,38.92981982,-77.01881604,0.000307,0.000266,0.000336,0.905,
2556,Destination,FALSE,38.74330971,-76.98012045,0.000307,0.000266,0.000336,0.905,
908,Origin,TRUE,38.79244975,-76.98094895,0.000304,0.000367,0.000258,0.905,
908,Destination,TRUE,38.92981982,-77.284,0.000304,0.000367,0.000258,0.905,
1217,Origin,TRUE,38.89072985,-77.41697322,0.000304,0.000341,0.000277,0.905,
1217,Destination,TRUE,38.74963964,-77.284,0.000304,0.000341,0.000277,0.905,
1688,Origin,FALSE,38.92981982,-77.284,0.000303,0.000261,0.000333,0.905,
1688,Destination,FALSE,38.9398699,-77.12803037,0.000303,0.000261,0.000333,0.906,
506,Origin,FALSE,38.92981982,-77.284,0.000302,0.000255,0.000335,0.906,
506,Destination,FALSE,38.64502961,-76.90560126,0.000302,0.000255,0.000335,0.906,
2490,Origin,TRUE,38.79244975,-76.98094895,0.000295,0.000349,0.000256,0.906,
2490,Destination,TRUE,38.74963964,-77.01758297,0.000295,0.000349,0.000256,0.906,
1168,Origin,TRUE,38.9398699,-76.9834219,0.000294,0.000396,0.000221,0.906,
1168,Destination,TRUE,39.11,-77.02003774,0.000294,0.000396,0.000221,0.907,
1289,Origin,FALSE,38.92981982,-77.01881604,0.000293,0.000264,0.000313,0.907,
1289,Destination,FALSE,38.74330971,-77.63416,0.000293,0.000264,0.000313,0.907,
1754,Origin,FALSE,38.74963964,-77.284,0.000293,0.000321,0.000272,0.907,
1754,Destination,FALSE,38.59588956,-77.05057093,0.000293,0.000321,0.000272,0.907,
2524,Origin,FALSE,38.92981982,-77.284,0.000292,0.000252,0.00032,0.907,
2524,Destination,FALSE,38.54674951,-77.63416,0.000292,0.000252,0.00032,0.907,
1974,Origin,TRUE,38.79244975,-77.41642298,0.000291,0.00042,0.000198,0.908,
1974,Destination,TRUE,38.74963964,-77.284,0.000291,0.00042,0.000198,0.908,
1541,Origin,TRUE,39.03815,-77.41779339,0.000288,0.000331,0.000257,0.908,
1541,Destination,TRUE,38.92981982,-77.01881604,0.000288,0.000331,0.000257,0.908,
1419,Origin,TRUE,38.98900995,-77.41752069,0.000287,0.000374,0.000224,0.908,
1419,Destination,TRUE,39.11,-76.75607549,0.000287,0.000374,0.000224,0.908,
2165,Origin,TRUE,38.89072985,-76.83780849,0.000287,0.000428,0.000186,0.908,
2165,Destination,TRUE,38.74963964,-76.75116594,0.000287,0.000428,0.000186,0.909,
190,Origin,TRUE,38.9398699,-76.9834219,0.000285,0.000359,0.000232,0.909,
190,Destination,TRUE,38.92981982,-77.284,0.000285,0.000359,0.000232,0.909,
956,Origin,TRUE,38.98900995,-77.41752069,0.000285,0.000358,0.000233,0.909,
956,Destination,TRUE,39.11,-77.02003774,0.000285,0.000358,0.000233,0.909,
2033,Origin,TRUE,38.59588956,-77.26941683,0.000285,0.000323,0.000257,0.909,
2033,Destination,TRUE,39.11,-76.75607549,0.000285,0.000323,0.000257,0.909,
1903,Origin,TRUE,39.03815,-77.34567118,0.000284,0.000409,0.000195,0.910,
1903,Destination,TRUE,39.11,-77.02003774,0.000284,0.000409,0.000195,0.910,
2327,Origin,FALSE,38.92981982,-77.01881604,0.000284,0.000262,0.000299,0.910,
2327,Destination,FALSE,38.49760946,-77.56102514,0.000284,0.000262,0.000299,0.910,
1822,Origin,FALSE,38.92981982,-77.284,0.000282,0.000249,0.000305,0.910,
1822,Destination,FALSE,38.8415898,-77.27172409,0.000282,0.000249,0.000305,0.910,
1185,Origin,FALSE,38.92981982,-77.284,0.000281,0.000231,0.000318,0.910,
1185,Destination,FALSE,38.54674951,-77.56111837,0.000281,0.000231,0.000318,0.911,
818,Origin,TRUE,38.49760946,-77.34162055,0.00028,0.000261,0.000293,0.911,
818,Destination,TRUE,38.92981982,-77.284,0.00028,0.000261,0.000293,0.911,
1521,Origin,TRUE,38.98900995,-77.34530758,0.000279,0.000331,0.000242,0.911,
1521,Destination,TRUE,39.11,-77.02003774,0.000279,0.000331,0.000242,0.911,
2157,Origin,TRUE,38.69416966,-77.41586995,0.000279,0.000335,0.000239,0.911,
2157,Destination,TRUE,39.11,-77.02003774,0.000279,0.000335,0.000239,0.911,
371,Origin,TRUE,38.79244975,-77.48900199,0.000278,0.000384,0.000202,0.912,
371,Destination,TRUE,39.11,-77.284,0.000278,0.000384,0.000202,0.912,
1594,Origin,TRUE,39.03815,-77.20142678,0.000277,0.000429,0.000167,0.912,
1594,Destination,TRUE,39.11,-77.284,0.000277,0.000429,0.000167,0.912,
1660,Origin,TRUE,38.79244975,-77.63416,0.000277,0.000398,0.00019,0.912,
1660,Destination,TRUE,38.92981982,-76.75363208,0.000277,0.000398,0.00019,0.912,
2036,Origin,TRUE,38.74330971,-77.56148894,0.000277,0.000428,0.000168,0.912,
2036,Destination,TRUE,38.92981982,-77.01881604,0.000277,0.000428,0.000168,0.912,
2580,Origin,TRUE,38.74330971,-77.12546257,0.000277,0.000263,0.000287,0.913,
2580,Destination,TRUE,39.11,-77.02003774,0.000277,0.000263,0.000287,0.913,
570,Origin,TRUE,38.69416966,-77.41586995,0.000276,0.000328,0.000238,0.913,
570,Destination,TRUE,39.11,-77.284,0.000276,0.000328,0.000238,0.913,
26,Origin,TRUE,38.98900995,-76.91202896,0.000275,0.000347,0.000223,0.913,
26,Destination,TRUE,38.74963964,-77.01758297,0.000275,0.000347,0.000223,0.913,
1393,Origin,TRUE,38.9398699,-77.48955153,0.000274,0.000279,0.00027,0.913,
1393,Destination,TRUE,38.92981982,-77.284,0.000274,0.000279,0.00027,0.914,
114,Origin,TRUE,38.79244975,-77.56158099,0.000273,0.000398,0.000183,0.914,
114,Destination,TRUE,38.92981982,-77.01881604,0.000273,0.000398,0.000183,0.914,
942,Origin,TRUE,39.03815,-77.05718237,0.000272,0.000388,0.000188,0.914,
942,Destination,TRUE,38.92981982,-76.75363208,0.000272,0.000388,0.000188,0.914,
1346,Origin,FALSE,38.74963964,-77.284,0.000272,0.000304,0.000249,0.914,
1346,Destination,FALSE,38.89072985,-77.12739085,0.000272,0.000304,0.000249,0.914,
1967,Origin,TRUE,38.79244975,-76.90836995,0.000271,0.000319,0.000236,0.915,
1967,Destination,TRUE,39.11,-77.284,0.000271,0.000319,0.000236,0.915,
758,Origin,TRUE,38.69416966,-77.3431066,0.00027,0.000287,0.000257,0.915,
758,Destination,TRUE,38.74963964,-76.75116594,0.00027,0.000287,0.000257,0.915,
1447,Origin,FALSE,38.92981982,-77.01881604,0.00027,0.000235,0.000296,0.915,
1447,Destination,FALSE,38.69416966,-76.83376315,0.00027,0.000235,0.000296,0.915,
2030,Origin,TRUE,39.03815,-77.12930457,0.000269,0.000297,0.00025,0.915,
2030,Destination,TRUE,39.11,-76.75607549,0.000269,0.000297,0.00025,0.915,
1006,Origin,TRUE,38.9398699,-76.9834219,0.000268,0.000372,0.000193,0.916,
1006,Destination,TRUE,39.11,-77.284,0.000268,0.000372,0.000193,0.916,
2261,Origin,TRUE,38.9398699,-77.48955153,0.000266,0.000418,0.000156,0.916,
2261,Destination,TRUE,38.92981982,-77.01881604,0.000266,0.000418,0.000156,0.916,
530,Origin,TRUE,38.8415898,-76.90928817,0.000265,0.000355,0.000201,0.916,
530,Destination,TRUE,39.11,-76.75607549,0.000265,0.000355,0.000201,0.916,
1616,Origin,TRUE,38.8415898,-76.98177535,0.000265,0.000293,0.000245,0.916,
1616,Destination,TRUE,38.92981982,-76.75363208,0.000265,0.000293,0.000245,0.917,
1475,Origin,FALSE,38.92981982,-77.284,0.000263,0.000221,0.000294,0.917,
1475,Destination,FALSE,38.49760946,-76.97594623,0.000263,0.000221,0.000294,0.917,
217,Origin,TRUE,38.98900995,-76.98424207,0.000262,0.000287,0.000244,0.917,
217,Destination,TRUE,38.74963964,-77.284,0.000262,0.000287,0.000244,0.917,
1536,Origin,TRUE,38.98900995,-77.27309448,0.000262,0.000276,0.000252,0.917,
1536,Destination,TRUE,38.92981982,-76.75363208,0.000262,0.000276,0.000252,0.917,
1965,Origin,TRUE,39.03815,-77.41779339,0.000262,0.000314,0.000224,0.917,
1965,Destination,TRUE,38.92981982,-77.284,0.000262,0.000314,0.000224,0.918,
588,Origin,TRUE,38.79244975,-77.63416,0.00026,0.000366,0.000184,0.918,
588,Destination,TRUE,39.11,-77.284,0.00026,0.000366,0.000184,0.918,
688,Origin,TRUE,38.54674951,-77.26895185,0.00026,0.000289,0.000239,0.918,
688,Destination,TRUE,39.11,-77.284,0.00026,0.000289,0.000239,0.918,
2139,Origin,TRUE,39.03815,-77.48991559,0.00026,0.000361,0.000188,0.918,
2139,Destination,TRUE,38.74963964,-77.01758297,0.00026,0.000361,0.000188,0.918,
275,Origin,FALSE,38.92981982,-77.284,0.000259,0.000218,0.000289,0.919,
275,Destination,FALSE,39.03815,-77.48991559,0.000259,0.000218,0.000289,0.919,
884,Origin,TRUE,39.03815,-77.48991559,0.000259,0.000381,0.000172,0.919,
884,Destination,TRUE,38.74963964,-77.284,0.000259,0.000381,0.000172,0.919,
2205,Origin,FALSE,38.92981982,-77.284,0.000259,0.000228,0.000281,0.919,
2205,Destination,FALSE,38.9398699,-76.9834219,0.000259,0.000228,0.000281,0.919,
2352,Origin,TRUE,38.9398699,-76.91111767,0.000259,0.000402,0.000156,0.919,
2352,Destination,TRUE,38.92981982,-77.284,0.000259,0.000402,0.000156,0.919,
2108,Origin,TRUE,38.49760946,-77.34162055,0.000258,0.000273,0.000247,0.920,
2108,Destination,TRUE,39.11,-76.75607549,0.000258,0.000273,0.000247,0.920,
1029,Origin,TRUE,38.89072985,-77.48936882,0.000255,0.000339,0.000194,0.920,
1029,Destination,TRUE,38.92981982,-76.75363208,0.000255,0.000339,0.000194,0.920,
1182,Origin,TRUE,38.98900995,-77.48973379,0.000255,0.000385,0.000161,0.920,
1182,Destination,TRUE,39.11,-77.284,0.000255,0.000385,0.000161,0.920,
2363,Origin,TRUE,38.79244975,-76.98094895,0.000255,0.000336,0.000197,0.920,
2363,Destination,TRUE,38.74963964,-76.75116594,0.000255,0.000336,0.000197,0.920,
780,Origin,TRUE,38.79244975,-77.34384398,0.000254,0.000277,0.000237,0.921,
780,Destination,TRUE,39.11,-77.284,0.000254,0.000277,0.000237,0.921,
766,Origin,TRUE,38.79244975,-77.27126497,0.000253,0.000256,0.00025,0.921,
766,Destination,TRUE,38.74963964,-76.75116594,0.000253,0.000256,0.00025,0.921,
989,Origin,FALSE,38.92981982,-77.01881604,0.000251,0.000216,0.000277,0.921,
989,Destination,FALSE,38.9398699,-77.2003346,0.000251,0.000216,0.000277,0.921,
729,Origin,TRUE,38.79244975,-76.83579094,0.00025,0.000404,0.00014,0.921,
729,Destination,TRUE,38.74963964,-77.01758297,0.00025,0.000404,0.00014,0.921,
2156,Origin,TRUE,38.8415898,-76.83680099,0.00025,0.000405,0.000139,0.922,
2156,Destination,TRUE,38.74963964,-76.75116594,0.00025,0.000405,0.000139,0.922,
2331,Origin,TRUE,39.03815,-76.91293796,0.00025,0.000431,0.00012,0.922,
2331,Destination,TRUE,38.92981982,-76.75363208,0.00025,0.000431,0.00012,0.922,
461,Origin,TRUE,38.89072985,-76.83780849,0.000249,0.000353,0.000174,0.922,
461,Destination,TRUE,38.92981982,-77.01881604,0.000249,0.000353,0.000174,0.922,
169,Origin,TRUE,38.98900995,-77.48973379,0.000247,0.000369,0.000159,0.922,
169,Destination,TRUE,38.74963964,-76.75116594,0.000247,0.000369,0.000159,0.922,
701,Origin,FALSE,38.92981982,-77.284,0.000247,0.00021,0.000274,0.923,
701,Destination,FALSE,38.89072985,-77.34457763,0.000247,0.00021,0.000274,0.923,
1814,Origin,TRUE,38.69416966,-77.41586995,0.000247,0.000305,0.000205,0.923,
1814,Destination,TRUE,38.92981982,-77.01881604,0.000247,0.000305,0.000205,0.923,
2325,Origin,TRUE,38.8415898,-77.1992369,0.000246,0.000225,0.000262,0.923,
2325,Destination,TRUE,38.92981982,-77.01881604,0.000246,0.000225,0.000262,0.923,
2198,Origin,TRUE,38.9398699,-77.56185577,0.000244,0.000382,0.000145,0.923,
2198,Destination,TRUE,38.92981982,-77.284,0.000244,0.000382,0.000145,0.923,
605,Origin,TRUE,39.03815,-77.48991559,0.000243,0.000341,0.000172,0.924,
605,Destination,TRUE,39.11,-77.02003774,0.000243,0.000341,0.000172,0.924,
2185,Origin,FALSE,38.92981982,-77.284,0.000242,0.00022,0.000259,0.924,
2185,Destination,FALSE,38.54674951,-77.19591022,0.000242,0.00022,0.000259,0.924,
1474,Origin,TRUE,38.79244975,-77.05352796,0.000241,0.000222,0.000255,0.924,
1474,Destination,TRUE,39.11,-77.284,0.000241,0.000222,0.000255,0.924,
1149,Origin,TRUE,38.74330971,-77.41614682,0.00024,0.000308,0.000191,0.924,
1149,Destination,TRUE,39.11,-76.75607549,0.00024,0.000308,0.000191,0.924,
2019,Origin,TRUE,38.49760946,-77.41475541,0.00024,0.00023,0.000247,0.925,
2019,Destination,TRUE,39.11,-76.75607549,0.00024,0.00023,0.000247,0.925,
2436,Origin,FALSE,38.92981982,-77.01881604,0.00024,0.000213,0.00026,0.925,
2436,Destination,FALSE,38.74330971,-77.41614682,0.00024,0.000213,0.00026,0.925,
175,Origin,TRUE,38.79244975,-77.63416,0.000239,0.000349,0.00016,0.925,
175,Destination,TRUE,38.92981982,-77.01881604,0.000239,0.000349,0.00016,0.925,
974,Origin,TRUE,38.9398699,-76.83881344,0.000239,0.000349,0.000161,0.925,
974,Destination,TRUE,39.11,-77.284,0.000239,0.000349,0.000161,0.925,
2109,Origin,TRUE,38.8415898,-77.48918563,0.000239,0.000311,0.000188,0.925,
2109,Destination,TRUE,39.11,-76.75607549,0.000239,0.000311,0.000188,0.926,
430,Origin,FALSE,38.92981982,-77.284,0.000238,0.000211,0.000258,0.926,
430,Destination,FALSE,38.79244975,-77.12610696,0.000238,0.000211,0.000258,0.926,
37,Origin,TRUE,38.8415898,-76.83680099,0.000235,0.000389,0.000124,0.926,
37,Destination,TRUE,39.11,-77.02003774,0.000235,0.000389,0.000124,0.926,
1525,Origin,FALSE,38.92981982,-77.01881604,0.000235,0.000214,0.00025,0.926,
1525,Destination,FALSE,38.74330971,-77.48881788,0.000235,0.000214,0.00025,0.926,
1622,Origin,FALSE,38.92981982,-77.284,0.000235,0.000203,0.000258,0.926,
1622,Destination,FALSE,38.54674951,-76.97678533,0.000235,0.000203,0.000258,0.927,
349,Origin,TRUE,39.03815,-77.20142678,0.000233,0.000334,0.00016,0.927,
349,Destination,TRUE,38.74963964,-77.01758297,0.000233,0.000334,0.00016,0.927,
550,Origin,FALSE,38.74963964,-77.284,0.000233,0.000261,0.000212,0.927,
550,Destination,FALSE,38.9398699,-77.05572614,0.000233,0.000261,0.000212,0.927,
